"POI ID","대명칭","중명칭","소명칭","중앙좌표X1","중앙좌표Y1","WSG84X좌표","WSG84Y좌표","등록일자","수정일자"
"A03709","소암빌딩","민간개방화장실","","186873.88545100000","450482.55907500000","126.85145072064232","37.5537723796145","20100712","20100712"
"A03710","성내역","지하철","유","209178.9257","446807.7797","127.10383279280096","37.52071040640264","20101111","20101111"
"A03862","오류IC소공원화장실","공중","무","186523.18865100000","444359.85686200000","126.84759413935282","37.49860183869471","20100712","20100712"
"A03863","온수역","지하철","유","184440.5751","443671.7256","126.82405702858867","37.49236902651756","20101111","20101111"
"A03685","동대문역","지하철","유","200979.1239","452467.305","127.0110834886628","37.571747796069644","20101111","20101111"
"A03686","센타프라자","민간개방화장실","","187823.36926000000","446246.39526300000","126.86226628709214","37.5156176494282","20100712","20100712"
"A03687","동묘앞역","지하철","유","201383.5463","452592.5489","127.01566170631835","37.57287571882233","20101111","20101111"
"A03730","사당역","지하철","유","198312.803","441904.5625","126.98092550989742","37.476576210122836","20101111","20101111"
"A03731","공원가든","민간개방화장실","","190133.91393400000","444776.58166200000","126.888421250139","37.50240216898125","20100712","20100712"
"A03732","낙성대역","지하철","유","196760.1473","441961.545","126.96337181916545","37.477085490317016","20101111","20101111"
"A03949","대치역","지하철","유","205644.0276","443916.2347","127.0638235681779","37.49468584352889","20101111","20101111"
"A03972","양재환승주차장","개방","","203051.53113000000","442666.13926000000","127.03450202896262","37.483434588689754","20100712","20100712"
"A03973","미아역","지하철","유","202322.8019","458497.1305","127.02631278188714","37.626073567250806","20101111","20101111"
"A03494","아웃백시청점개방화장실","개방","무","197984.24008500000","451566.74957200000","126.97718447253689","37.563632145496804","20100712","20100712"
"A03495","삼공빌딩","개방","무","200873.0572","444923.7854","127.0098738686657","37.50378076569375","20101111","20101111"
"A03496","매일경제개방화장실","개방","무","199372.75787900000","451233.59558800000","126.99290079832713","37.56063243044441","20100712","20100712"
"A03803","고려대역","지하철","유","203209.6417","454565.4319","127.03634169301688","37.5906467130151","20101111","20101111"
"A03966","대동빌딩","민간개방화장실","","201992.19810500000","445357.99023900000","127.0225320040791","37.50769123777149","20100712","20100712"
"A03967","창동역","지하철","유","204149.9912","461493.3897","127.04702825522294","37.65306296614206","20101111","20101111"
"A03845","마포구청역","지하철","유","191497.9633","451494.1595","126.90376996966833","37.5629410992247","20101111","20101111"
"A03846","궁산공중화장실","공중","유","185734.03773800000","452618.57805300000","126.83850948165298","37.57300082396439","20100712","20100712"
"A03847","가좌역","지하철","유","192528.8362","452142.6766","126.91543125384175","37.568793139834426","20101111","20101111"
"A03889","선유도역","지하철","유","190570.1076","448739.1053","126.89330347133645","37.53810912136818","20101111","20101111"
"A03773","신용산역","지하철","유","197165.2412","447766.0212","126.9679292484024","37.52938547046095","20101111","20101111"
"A03774","벽산아파트1단지","민간개방화장실","무","191457.55710300000","437586.77195900000","126.90347407146665","37.43763449673628","20100712","20100712"
"A03827","연신내역","지하철","무","193041.7265","457712.0492","126.92118393084142","37.618976696641546","20101111","20101111"
"A03833","역촌역","지하철","유","193183.93","456285.4653","126.92280794920713","37.60612441048292","20101111","20101111"
"A03834","방화1동 주민센터","공공청사","무","183415.72176800000","452466.46579700000","126.81226973346564","37.57159149119865","20100712","20100712"
"A03835","구파발역","지하철","유","192845.5943","459689.094","126.91894300957007","37.636788081982935","20101111","20101111"
"A03787","롯데관악타워","민간개방화장실","","193196.33435300000","443482.81327700000","126.92306707452806","37.49077287646791","20100712","20100712"
"A03788","길음역","지하철","유","202199.7266","455977.978","127.02491100788245","37.6033765958773","20101111","20101111"
"A03754","돌고래해물뷔페","민간개방화장실","","191040.33371100000","441032.91049100000","126.89871777424531","37.46868067023448","20100712","20100712"
"A03755","창신역","지하철","유","201348.5433","453389.4603","127.01526693916638","37.58005589779044","20101111","20101111"
"A03920","마리오아울렛","민간개방화장실","무","190000.51774200000","442113.43372400000","126.88694880124712","37.47840561610515","20100712","20100712"
"A03666","화승리버스텔개방화장실","개방","무","192478.91032000000","450133.83917100000","126.91488671672396","37.550693188958896","20100712","20100712"
"A03667","인터불고빌딩","개방","무","210625.5731","445565.9382","127.12017941751462","37.509505871690024","20101111","20101111"
"A03668","농협건물","민간개방화장실","","188523.08670100000","448512.58451400000","126.87014560558006","37.536044975408274","20100712","20100712"
"A03669","애플타워","개방","유","206989.7632","445673.5674","127.07905804321695","37.51051029529834","20101111","20101111"
"A03727","개성면옥","민간개방화장실","","189732.33278200000","443728.90505300000","126.8838942633971","37.492958177234954","20100712","20100712"
"A03728","서초역","지하철","유","200683.4522","443599.8967","127.00772829543025","37.491852602870516","20101111","20101111"
"A03729","웨딩프린스","민간개방화장실","무","187049.10561100000","444280.90406200000","126.85354297277588","37.49789799439176","20100712","20100712"
"A03824","가양2치안센터","공공청사","무","186870.68138700000","451968.48362100000","126.85138787085306","37.56716042260345","20100712","20100712"
"A03508","신당2동공용개방화장실","개방","무","201147.54876000000","451172.78890000000","127.01298799950611","37.56008406313534","20100712","20100712"
"A03509","알리안츠사옥","개방","무","202116.212","444820.0063","127.02393306884959","37.50284369840925","20101111","20101111"
"A03510","충무로타워빌딩개방화장실","개방","무","199357.56907900000","451447.21046800000","126.99272870261872","37.562557082996946","20100712","20100712"
"A03575","문정씨앤에스빌딩","개방","유","210768.7487","443229.9457","127.12176460565178","37.48845682152348","20101111","20101111"
"A03576","숯불사랑개방화장실","개방","무","202959.35183400000","460855.33076500000","127.0335331883132","37.64731877090778","20100712","20100712"
"A03577","순창빌딩","개방","무","210092.792","445936.4836","127.11415854929896","37.512850472655245","20101111","20101111"
"A03764","경복궁역","지하철","유","197651.9252","452916.7734","126.97341881996658","37.575795010837005","20101111","20101111"
"A03766","크리스탈부페","민간개방화장실","무","191297.47105500000","438953.32978500000","126.90164905518476","37.44994587466647","20100712","20100712"
"A03619","서부병원개방화장실","개방","무","193167.45547300000","455685.09936800000","126.92262697778658","37.60071505440886","20100712","20100712"
"A03620","두암빌딩","개방","유","209372.1725","445087.5508","127.10599689203855","37.505209157321445","20101111","20101111"
"A03621","청구성심병원개방화장실","개방","유","192909.00270500000","457921.27485800000","126.919678547388","37.62086077871154","20100712","20100712"
"A03779","회기역","지하철","유","205122.9655","454465.9781","127.05800491092847","37.58974198417074","20101111","20101111"
"A03780","신화병원","민간개방화장실","","191674.60891200000","447298.44208000000","126.9058168940824","37.52513937476769","20100712","20100712"
"A03781","망우역","지하철","유","208192.1757","455527.1446","127.09276795790679","37.59928080036862","20101111","20101111"
"A03642","롯데리아불광점개방화장실","개방","무","193698.81182500000","456870.22637700000","126.92863395203557","37.611396712075106","20100712","20100712"
"A03643","월드타워","개방","유","208817.6069","446183.9038","127.09973804766632","37.51509279441481","20101111","20101111"
"A03830","화곡6동주민센터","공공청사","무","186751.10388300000","450262.77369900000","126.85006516340734","37.55179036811372","20100712","20100712"
"A03831","구산역","지하철","유","192688.0435","456853.3618","126.91718636266265","37.61123728613355","20101111","20101111"
"A03832","방화3동주민센터","공공청사","유","183529.64925600000","453262.83619800000","126.81354147089898","37.57876875134119","20100712","20100712"
"A03790","코스모빌딩","민간개방화장실","","193622.12894500000","444457.69990200000","126.92787332619568","37.49955970206089","20100712","20100712"
"A03691","신당역","지하철","유","201740.0048","451794.9149","127.01969491421183","37.56568846829171","20101111","20101111"
"A03692","선조네쌈밥","민간개방화장실","","188788.71306900000","446671.95609600000","126.8731790812232","37.519464185943875","20100712","20100712"
"A03693","왕십리역","지하철","유","203205.1739","451295.716","127.03627681138919","37.561186773637914","20101111","20101111"
"A03748","의림빌딩","민간개방화장실","","190981.84519900000","440727.79730600000","126.89806033987597","37.46593100231516","20100712","20100712"
"A03749","신정네거리역","지하철","유","187004.0069","446730.3099","126.85298969470705","37.51996655139085","20101111","20101111"
"A03750","신한은행","민간개방화장실","무","191047.81844700000","441540.27477900000","126.89879622033702","37.47325214141011","20100712","20100712"
"A03791","보문역","지하철","유","201714.6467","453974.6705","127.01941298649655","37.585327994420076","20101111","20101111"
"A03792","보라매성모병원","민간개방화장실","","192981.44731300000","444383.95817400000","126.92062863425028","37.498890639234205","20100712","20100712"
"A03793","한성대입구역","지하철","유","200558.1501","454331.6688","127.00631956826376","37.58854595066103","20101111","20101111"
"A03794","대방vips","민간개방화장실","","193428.60433700000","445859.42342300000","126.92567225806002","37.51218793711165","20100712","20100712"
"A03605","신원에벤에셀개방화장실","개방","무","202489.43951400000","461962.15796600000","127.02821226219682","37.657292485974125","20100712","20100712"
"A03606","인성정보","개방","무","211492.4495","445393.7103","127.12998141811171","37.50794371169797","20101111","20101111"
"A03607","북서울교회개방화장실","개방","무","201218.96482400000","461931.35233400000","127.01381420535303","37.65701749753497","20100712","20100712"
"A03770","벽산아파트5단지","민간개방화장실","","192840.26398500000","438726.71800800000","126.91908698937934","37.44791729623549","20100712","20100712"
"A03560","한림빌딩","개방","무","208232.9544","444861.584","127.09311011266556","37.503184045314754","20101111","20101111"
"A03561","일원2동주민센터","개방","유","206525.00354900000","443636.93174100000","127.07378330264912","37.492163503984614","20100712","20100712"
"A03562","지역사회교육회관","개방","무","209910.1825","446355.0459","127.1120987160018","37.51662370611595","20101111","20101111"
"A03771","용산역","지하철","유","196870.3454","447779.731","126.96459291732154","37.52950804285547","20101111","20101111"
"A03772","벽산중심상가","민간개방화장실","무","192446.66260800000","439007.39512900000","126.91463598518116","37.450443104377115","20100712","20100712"
"A03347","여의도순복음교회성동성전개방화장실","개방","무","204838.28255600000","451697.68131700000","127.05476331249425","37.56480133920345","20100712","20100712"
"A03348","웅지빌딩","개방","무","198531.4439","441996.9187","126.98339715542129","37.477408721532434","20101111","20101111"
"A03736","대박숯불갈비","민간개방화장실","","190504.52356700000","445119.94742200000","126.89260815588555","37.50549979252579","20100712","20100712"
"A03737","봉천역","지하철","유","194821.5958","442572.1215","126.9414512259246","37.48257801146888","20101111","20101111"
"A03738","디지털프라자","민간개방화장실","","190276.81879800000","444098.24630100000","126.89004636667177","37.496291851903536","20100712","20100712"
"A03808","도봉산역","지하철","유","204093.9087","465507.0203","127.04641523849246","37.689225212301736","20101111","20101111"
"A03809","부영빌딩","개","","202875.32668200000","443291.44246100000","127.03251222137388","37.48906918604376","20100712","20100712"
"A03678","샤르망","민간개방화장실","","185768.07201000000","447677.02358500000","126.83899055226067","37.52847820174846","20100712","20100712"
"A03679","종각역","지하철","유","198414.2993","452296.3306","126.98205055202155","37.57020648056958","20101111","20101111"
"A03566","역삼소방119","개방","유","203756.36281100000","444182.99334200000","127.04247892043584","37.497098959819326","20100712","20100712"
"A03567","삼아빌딩","개방","무","211232.385","445529.2647","127.12704212410772","37.509168260363715","20101111","20101111"
"A03568","세림빌딩개방화장실","개방","무","204104.22028300000","461393.70059000000","127.04650901305264","37.6521649903649","20100712","20100712"
"A03447","종합시장D동상가별관지상4층개방화장실","개방","무","200623.40344800000","452344.79306100000","127.00705669947484","37.570644278714134","20100712","20100712"
"A03448","신영빌딩","개방","무","203748.9203","441684.0327","127.04238203533305","37.4745831536656","20101111","20101111"
"A03449","피자헛(종로3가)개방화장실","개방","무","199276.31359100000","452356.22733300000","126.99180812273862","37.57074722765664","20100712","20100712"
"A03542","동일빌딩","개방","무","210773.334","448443.774","127.12189282431686","37.53543347868364","20101111","20101111"
"A03543","KTF남영점개방화장실","개방","무","197551.76920500000","449263.05648200000","126.97229720346756","37.54287487228901","20100712","20100712"
"A03544","제이에스빌딩","개방","유","210772.612","445850.7164","127.12184665286854","37.5120700264674","20101111","20101111"
"A03314","암사1동주민센터","공공기관","유","211727.40601800000","450233.09190700000","127.13271603941057","37.55154354505846","20100712","20100712"
"A03315","성보빌딩","개방","유","199548.5001","442871.5584","126.99489500597906","37.48529035993013","20101111","20101111"
"A03822","미아지구대","공공청사","유","202497.01977000000","457843.98301800000","127.02828409815397","37.62018833559065","20100712","20100712"
"A03823","화랑대역","지하철","유","207461.1005","457824.416","127.08451270977278","37.61998516522344","20101111","20101111"
"A03704","건대입구역","지하철","유","206275.1823","449030.9363","127.07100441314758","37.540765372760454","20101111","20101111"
"A03610","월송빌딩개방화장실","개방","무","203205.01058600000","462804.58001500000","127.03632536623532","37.66488033285815","20100712","20100712"
"A03611","(주)로만손사옥","개방","유","210728.8757","444027.4653","127.12132537618031","37.495642979320394","20101111","20101111"
"A03612","인재빌딩개방화장실","개방","무","203228.61106600000","461417.75857400000","127.03658672024511","37.652385243232764","20100712","20100712"
"A03825","봉화산역","지하철","유","208081.385","457527.8455","127.09153545703924","37.61730786295445","20101111","20101111"
"A03826","가양1치안센터","공공청사","무","185880.40618600000","452121.50915700000","126.84017593508707","37.56852452893544","20100712","20100712"
"A04244","원정빌딩","민간개방화장실","","192714.74689700000","447460.74214500000","126.91758209911153","37.52661049764044","20100712","20100712"
"A04245","고속터미널역(9)","지하철","유","200387.1431","445173.5149","127.00437853885227","37.50603117342163","20101111","20101111"
"A04246","(주)인켈","민간개방화장실","","192725.77233700000","447435.53500900000","126.91770707903044","37.52638346803368","20100712","20100712"
"A03800","월곡역","지하철","유","203663.564","455816.2283","127.04148755776549","37.601914583682095","20101111","20101111"
"A03802","포스메이트","개방","","204970.16278000000","445163.16316600000","127.05621182191997","37.50592461037308","20100712","20100712"
"A04494","오일씨티주유소화장실","개방","무","203836.89541900000","442889.70943600000","127.04338288521346","37.48544604771461","20100712","20100712"
"A04495","만남의광장","개방","유","203316.4486","442611.4844","127.03749706231865","37.482941231115255","20101111","20101111"
"A04496","유진주유소화장실","개방","무","203789.45493900000","442652.00668400000","127.04284526381059","37.4833045220215","20100712","20100712"
"A03811","솔샘문화정보센터","공공청사","유","201091.01080800000","457885.03863400000","127.0123580964137","37.62056098423726","20100712","20100712"
"A03812","성북역","지하철","유","205454.3774","458247.8377","127.06178550705322","37.62381422955216","20101111","20101111"
"A03490","KFC광화문점개방화장실","개방","무","197903.20482100000","452148.14368500000","126.97626560703497","37.568870301894364","20100712","20100712"
"A03491","반포쇼핑타운","개방","무","200160.804","445133.7183","127.00181866393814","37.50567267112269","20101111","20101111"
"A03531","세계로상가개방화장실","개방","무","199135.17199100000","448333.73817700000","126.99021518857664","37.5345045565743","20100712","20100712"
"A03723","VIPS","민간개방화장실","","186049.63482600000","451021.04176400000","126.8421124063786","37.558611972738944","20100712","20100712"
"A03394","윤일빌딩","개방","무","201858.2796","442951.2918","127.02101129327222","37.486007006476896","20101111","20101111"
"A03395","김가네빌딩개방화장실","개방","무","208055.46678300000","448813.64131400000","127.09114613389073","37.538793716898276","20100712","20100712"
"A03396","방배동나노빌딩","개방","유","199552.9857","441601.5767","126.99494649415011","37.47384770957014","20101111","20101111"
"A03702","용두역","지하철","유","203361.2879","452728.9238","127.03805030916132","37.57409935644789","20101111","20101111"
"A03703","영송빌딩","민간개방화장실","무","187499.59943600000","446957.78137600000","126.85859193960951","37.52202291453922","20100712","20100712"
"A03783","신한은행","민간개방화장실","무","191697.14257600000","447619.21548900000","126.90606818776119","37.528029748906576","20100712","20100712"
"A03520","유스타빌딩개방화장실","개방","무","199319.77999100000","448282.59222500000","126.9923039222734","37.53404388568663","20100712","20100712"
"A03521","장학빌딩","개방","무","209688.3425","445318.3267","127.10957572768666","37.5072851935706","20101111","20101111"
"A03581","현대자동차정비연수원","개방","무","210909.4607","444343.4897","127.12337216590821","37.498488258461116","20101111","20101111"
"A03638","역촌중앙시장개방화장실","개방","무","192602.94228800000","457070.75761000000","126.91622032838998","37.61319531598162","20100712","20100712"
"A03639","효성올림픽카운터2","개방","유","207116.878","445774.257","127.08049675408301","37.51141654115609","20101111","20101111"
"A03623","맥도날드연신내점개방화장실","개방","무","192874.97796900000","457563.98141800000","126.91929662096233","37.617641348350915","20100712","20100712"
"A03624","동양정보통신센터","개방","무","211489.745","445312.8729","127.12994956729337","37.50721539824205","20101111","20101111"
"A04460","신한석유주유소화장실","개방","무","184910.49533700000","448274.50412900000","126.82927633617965","37.533847860313266","20100712","20100712"
"A04461","삼정스포타임","개방","유","203109.3955","442611.1358","127.03515603810003","37.48293880996454","20101111","20101111"
"A03357","한국종축개량협회","개방","무","200386.9524","442877.0621","127.00437517482284","37.48533997800786","20101111","20101111"
"A03358","우일빌딩개방화장실","개방","무","205642.35084500000","449232.03206600000","127.06384540137394","37.542581332400964","20100712","20100712"
"A03359","풍림아이원플러스","개방","유","202632.1813","443426.6763","127.02976338401805","37.49028837778213","20101111","20101111"
"A03505","안석빌딩","개방","","198467.5385","443197.0303","126.98267217234901","37.48822172787368","20101111","20101111"
"A03506","인송빌딩개방화장실","개방","무","198103.88712600000","450977.78602000000","126.97854022837545","37.55832585705475","20100712","20100712"
"A03507","새롬빌딩","개방","무","201447.0229","446148.5215","127.01636756141673","37.51481497418678","20101111","20101111"
"A04540","디엠주유소화장실","개방","무","211084.57952200000","444346.37763000000","127.12535257690234","37.49851219405833","20100712","20100712"
"A04541","장성빌딩","개방","유","194651.4787","445389.6053","126.93950735376565","37.50796275052188","20101111","20101111"
"A04506","대성주유소화장실","개방","무","185981.40452200000","452008.95251700000","126.84132131388832","37.567511944461174","20100712","20100712"
"A04552","보라매빌딩","개방","무","192977.8474","444374.154","126.92058801715815","37.498802275734135","20101111","20101111"
"A04553","신광주유소화장실","개방","무","190070.92123000000","454182.46451900000","126.88758166051866","37.587148267153054","20100712","20100712"
"A04554","MBC문화방송","개방","유","193793.4524","447158.1071","126.92978801608093","37.52389163664956","20101111","20101111"
"A03622","르노삼성자동차","개방","무","209831.9113","446361.1773","127.11121343731433","37.51667978709428","20101111","20101111"
"A04445","현대주유소화장실","개방","무","202012.88268100000","456740.38567300000","127.02279717312693","37.61024623823762","20100712","20100712"
"A03564","강남소방서","개방","유","205925.23279700000","445653.16303900000","127.06701746621097","37.51033389614649","20100712","20100712"
"A03565","한이빌딩","개방","유","211452.5575","445328.085","127.1295292126891","37.50735292162012","20101111","20101111"
"A04469","파스텔나동","개방","무","200008.0757","444562.905","127.0000913284306","37.500529624993995","20101111","20101111"
"A03578","흥일빌딩개방화장실","개방","무","203028.24114600000","460851.13844500000","127.03431377359038","37.64728077433626","20100712","20100712"
"A03579","국제빌딩","개방","무","210185.8279","443530.476","127.11517756226701","37.491171226393405","20101111","20101111"
"A03580","우덕빌딩개방화장실","개방","무","203205.64485800000","461233.17306900000","127.03632565641975","37.65072224009377","20100712","20100712"
"A03767","효창공원앞역","지하철","유","196578.3569","448872.432","126.96128444163132","37.53935224944535","20101111","20101111"
"A03768","홈에버시흥점","민간개방화장실","유","191147.86199900000","439155.52063300000","126.89995583638131","37.45176621989427","20100712","20100712"
"A03769","이촌역","지하철","유","197775.379","446974.647","126.97483437415423","37.522256845120474","20101111","20101111"
"A03453","맥도날드(대학로)개방화장실","개방","무","200189.87525600000","453698.98890200000","127.00214966932121","37.58284569855745","20100712","20100712"
"A03454","동원빌딩","개방","무","198523.9722","441925.4875","126.98331282680184","37.47676510766995","20101111","20101111"
"A03594","남양빌딩","개방","무","208148.9091","444824.4683","127.09215919738195","37.50285037655781","20101111","20101111"
"A03595","LG트윈빌딩개방화장실","개방","무","203117.78805800000","462160.41031800000","127.03533404134527","37.65907678549788","20100712","20100712"
"A03628","NI","개방","무","210588.3903","443910.6174","127.11973504712246","37.494591794853335","20101111","20101111"
"A03629","KFC연신내점개방화장실","개방","무","193185.52638500000","457488.18554600000","126.92281482973483","37.616960790303814","20100712","20100712"
"A03630","한미타워","개방","무","210080.2984","446349.1197","127.11402289192503","37.516568469021976","20101111","20101111"
"A03636","연서시장개방화장실","개방","무","193113.77217700000","457766.19300200000","126.92199947884099","37.61946506751667","20100712","20100712"
"A03657","잠실라시온","개방","유","209504.1939","446126.6297","127.1075034441443","37.514569940390615","20101111","20101111"
"A03734","강릉집","민간개방화장실","","190243.69495800000","444636.79020600000","126.88966465045182","37.50114380828864","20100712","20100712"
"A03735","서울대입구역","지하철","유","195810.4025","442417.4759","126.9526318816991","37.481189652416866","20101111","20101111"
"A03608","삼보빌딩","개방","유","210934.6216","445664.5412","127.1236763362506","37.510390679138865","20101111","20101111"
"A03651","아이티벤처타워","개방","유","210824.5817","443960.4339","127.12240666063418","37.495037906771344","20101111","20101111"
"A03652","센타폴리스개방화장실","개방","무","192549.40670400000","455612.59613600000","126.91562882137453","37.600057011889966","20100712","20100712"
"A03653","참존모터스","개방","무","211147.7819","444319.4252","127.12606690604723","37.49826859096397","20101111","20101111"
"A03406","씨에스엠빌딩","개방","유","201396.6654","443222.8404","127.01579240486343","37.48845449412917","20101111","20101111"
"A03407","다도회집개방화장실","개방","무","207419.60604600000","448012.26736100000","127.08394339969273","37.53157867328255","20100712","20100712"
"A03408","반포쇼핑타운","개방","무","200473.669","445252.6949","127.00535718666995","37.506744548968754","20101111","20101111"
"A03548","금곡빌딩","개방","무","209531.2091","446191.9157","127.1078098630286","37.51515789021105","20101111","20101111"
"A03549","리빠똥호프개방화장실","개방","무","202664.29244200000","451595.30573200000","127.03015609365629","37.56388778870791","20100712","20100712"
"A03550","근화제약","개방","무","210396.2638","444418.7755","127.11756963472475","37.499172505193606","20101111","20101111"
"A03532","국제빌딩","개방","유","211093.351","444191.0564","127.1254494299289","37.4971126378084","20101111","20101111"
"A03680","제일은행","민간개방화장실","","186163.42999400000","447013.79664000000","126.84347580845736","37.522508547660856","20100712","20100712"
"A03681","종로3가역","개방","유","199179.2957","452558.76","126.9907096874595","37.57257195585718","20101111","20101111"
"A03517","YBM아카데미","개방","무","210966.4073","443820.4094","127.12400836509904","37.49377460658818","20101111","20101111"
"A03518","국제아케이트개방화장실","개방","무","199143.65147900000","448281.98979300000","126.99031118726596","37.53403831109338","20100712","20100712"
"A03519","스카이에듀학원","개방","유","210192.4898","446129.6572","127.11528889621886","37.514589875793284","20101111","20101111"
"A03724","강남역","지하철","유","202453.3646","444284.772","127.02774427466147","37.49802037144936","20101111","20101111"
"A03725","송화시장진흥협동조합","민간개방화장실","","185490.53933800000","449942.18976300000","126.83580602007981","37.54888294752397","20100712","20100712"
"A03726","교대역","지하철","유","201217.0111","443800.4334","127.01376196874078","37.49365890425984","20101111","20101111"
"A03990","남영역","지하철","유","197451.0802","449083.9223","126.97115848543963","37.54126060128228","20101111","20101111"
"A03351","호영빌딩","개방","유","201651.4482","446011.6109","127.01867954874642","37.51358106128151","20101111","20101111"
"A03352","원광빌딩개방화장실","개방","무","205774.61705300000","451273.84941200000","127.06535810704686","37.560977239401765","20100712","20100712"
"A03353","LG전자서초연구단지","개방","유","203013.0657","440207.36","127.03405706779392","37.46128086315007","20101111","20101111"
"A03633","불광미성상가개방화장실","개방","무","193575.17355300000","457179.39930600000","126.92723093544615","37.61418146838458","20100712","20100712"
"A03354","기아자동차개방화장실","개방","무","205832.27490900000","451271.94854800000","127.06601067305337","37.560959749636325","20100712","20100712"
"A03355","한원빌딩","개방","유","201398.2588","442500.1573","127.01580904968289","37.481943056611804","20101111","20101111"
"A03356","부원전기사옥개방화장실","개방","무","206089.60966100000","451223.06710800000","127.06892282367339","37.56051766540098","20100712","20100712"
"A03582","원형빌딩개방화장실","개방","무","202943.82415400000","460819.35377300000","127.03335709517849","37.64699467404265","20100712","20100712"
"A03583","대하빌딩","개방","무","211528.2614","443048.1899","127.13034971733066","37.486810028265054","20101111","20101111"
"A03631","대한생명빌딩개방화장실","개방","유","193753.51454600000","456909.54016900000","126.92925316857946","37.61175129780632","20100712","20100712"
"A03981","그랑프리앤","개방","","205069.01602800000","443502.02460500000","127.05731839629225","37.49095711641803","20100712","20100712"
"A03888","효창공원운동장옆공중화장실","공중","유","196606.51045200000","449437.49693000000","126.96160038522056","37.544443585733084","20100712","20100712"
"A04011","한국방송영상산업진흥원","민간개방화장실","유","188628.38410900000","447508.48608100000","126.8713525196392","37.52699936230624","20100712","20100712"
"A04012","발산역","지하철","유","185646.7351","451027.1083","126.83755236140007","37.55866044601642","20101111","20101111"
"A04013","평화빌딩","민간개방화장실","","188571.49284500000","449771.81206700000","126.87067369519905","37.5473911844418","20100712","20100712"
"A04049","세양빌딩개방화장실","개방","무","206582.93743700000","461970.59201400000","127.07460301138292","37.65734825839857","20100712","20100712"
"A04050","서대문역","지하철","유","197053.9159","451802.6574","126.96665358349232","37.56575516131232","20101111","20101111"
"A03443","광장골목시장수도직물(3층)개방화장실","개방","무","199929.58994300000","452222.68096500000","126.99920299557711","37.56954426255468","20100712","20100712"
"A03585","하나빌딩개방화장실","개방","무","203028.01916200000","462516.33867100000","127.03431816250239","37.6622839340223","20100712","20100712"
"A03586","예인스튜디오","개방","무","209635.2951","445259.1565","127.10897498446988","37.50675262306925","20101111","20101111"
"A03587","이황갈비개방화장실","개방","무","203870.36639500000","463275.62855900000","127.04386895855816","37.66912182406106","20100712","20100712"
"A03596","형인타워","개방","무","209572.2268","446247.3661","127.10827454542117","37.51565707512223","20101111","20101111"
"A03597","미륭프라자개방화장실","개방","무","202687.97922600000","462522.89454300000","127.03046433250466","37.662344059462946","20100712","20100712"
"A03598","천마빌딩","개방","유","209728.3176","445373.0455","127.11002857128611","37.507777791504765","20101111","20101111"
"A04147","LG팰리스개방화장실","개방","유","193235.85918500000","450724.73674000000","126.92344736338414","37.556023023197774","20100712","20100712"
"A04152","가락시장역","지하철","유","210369.1781","443634.0879","127.1172522736529","37.49210273590821","20101111","20101111"
"A04153","서교타워개방화장실","개방","유","193029.25297700000","450638.36877200000","126.92110993606805","37.55524331143302","20100712","20100712"
"A04024","리빙프라자(목동점)","민간개방화장실","무","187940.62817200000","447895.76384100000","126.86356557751158","37.53048000017909","20100712","20100712"
"A04025","양평역","지하철","유","190010.7956","447340.3185","126.88699404406756","37.525500171845366","20101111","20101111"
"A03557","일원본동주민센터","개방","","207651.28166200000","442670.79468400000","127.08650895633363","37.48344990151295","20100712","20100712"
"A03558","토목회관","개방","무","211302.724","444844.9929","127.12782716785544","37.50300209297233","20101111","20101111"
"A03559","일원1동주민센터","개방","유","207791.01337500000","443611.29570900000","127.08809877732547","37.49192271369747","20100712","20100712"
"A03634","SC제일은행전산센터","개방","무","208742.8314","446268.3022","127.09889324880206","37.51585393720836","20101111","20101111"
"A03403","성동빌딩개방화장실","개방","무","207342.07532600000","448736.46345800000","127.08307347668318","37.53810429923669","20100712","20100712"
"A03404","보성빌딩","개방","무","202287.9416","444445.4176","127.0258740612126","37.4994682228363","20101111","20101111"
"A03405","토방유황오리개방화장실","개방","무","206895.92079800000","448153.24518500000","127.07801989594799","37.53285294668789","20100712","20100712"
"A03502","파파이스충무로점개방화장실","개방","무","199540.22331900000","451285.31574800000","126.99479615987502","37.561098526191046","20100712","20100712"
"A03503","개방","개방","무","198564.3746","444199.2392","126.98376516172875","37.49725185773907","20101111","20101111"
"A03397","함흥본가면옥개방화장실","개방","무","207054.65241400000","449523.72253100000","127.07982893416926","37.54519973763108","20100712","20100712"
"A03398","서울남부터미널","개방","유","201362.836","442786.658","127.01540908114177","37.48452450562894","20101111","20101111"
"A03399","남장빌딩개방화장실","개방","무","206838.61375800000","448756.07145800000","127.07737714091574","37.5382848371371","20100712","20100712"
"A03637","우리은행","개방","무","209167.2799","446454.7982","127.10369665349862","37.51753015274817","20101111","20101111"
"A04014","화곡역","지하철","유","185927.1896","449100.3342","126.84076341934927","37.54130463240522","20101111","20101111"
"A04015","애이스빌딩","민간개방화장실","무","186218.09025100000","450981.91302800000","126.84401968139561","37.55826195936681","20100712","20100712"
"A03500","대림정개방화장실","개방","무","199516.05656700000","451343.43709200000","126.99452259763305","37.5616221852312","20100712","20100712"
"A03501","양진빌딩","개방","유","200707.1179","443676.8933","127.00799597481456","37.49254633005617","20101111","20101111"
"A04020","목동역","지하철","유","188040.6551","447421.4974","126.86470495327661","37.5262081649234","20101111","20101111"
