조건별분석,,,,,
[검색조건],,,,,
,분류: 지상,,,,
,요소 : 강수량,,,,
,검색구분 : 일,,,,
,지역/지점명 : 목포,,,,
,기간 : 2011 ~ 2021년 01 ~ 12월 01 ~ 31일,,,,
,,,,,
,,,,,
"	165",목포,2016.11.18,11.4,,
"	165",목포,2016.11.19,3.5,,
"	165",목포,2016.11.20,,,
"	165",목포,2016.11.21,0.6,,
"	165",목포,2016.11.22,,,
"	165",목포,2016.11.23,,,
"	165",목포,2016.11.24,0,,
"	165",목포,2016.11.25,,,
"	165",목포,2016.11.26,7.9,,
"	165",목포,2016.11.27,,,
"	165",목포,2016.11.28,,,
"	165",목포,2016.11.29,,,
"	165",목포,2016.11.30,2.4,,
"	165",목포,2016.12.1,0,,
"	165",목포,2016.12.2,,,
"	165",목포,2016.12.3,,,
"	165",목포,2016.12.4,,,
"	165",목포,2016.12.5,,,
"	165",목포,2016.12.6,,,
"	165",목포,2016.12.7,,,
"	165",목포,2016.12.8,,,
"	165",목포,2016.12.9,,,
"	165",목포,2016.12.10,,,
"	165",목포,2016.12.11,,,
"	165",목포,2016.12.12,2,,
"	165",목포,2016.12.13,,,
"	165",목포,2016.12.14,0,,
"	165",목포,2016.12.15,0.2,,
"	165",목포,2016.12.16,,,
"	165",목포,2016.12.17,,,
"	165",목포,2016.12.18,0.5,,
"	165",목포,2016.12.19,13.3,,
"	165",목포,2016.12.20,,,
"	165",목포,2016.12.21,13.4,,
"	165",목포,2016.12.22,2,,
"	165",목포,2016.12.23,0.7,,
"	165",목포,2016.12.24,,,
"	165",목포,2016.12.25,0.2,,
"	165",목포,2016.12.26,13.1,,
"	165",목포,2016.12.27,0,,
"	165",목포,2016.12.28,,,
"	165",목포,2016.12.29,0.5,,
"	165",목포,2016.12.30,,,
"	165",목포,2016.12.31,,,
"	165",목포,2017.1.1,,,
"	165",목포,2017.1.2,0.1,,
"	165",목포,2017.1.3,,,
"	165",목포,2017.1.4,,,
"	165",목포,2017.1.5,0.3,,
"	165",목포,2017.1.6,0.4,,
"	165",목포,2017.1.7,0.7,,
"	165",목포,2017.1.8,1.7,,
"	165",목포,2017.1.9,0,,
"	165",목포,2017.1.10,0,,
"	165",목포,2017.1.11,0,,
"	165",목포,2017.1.12,0,,
"	165",목포,2017.1.13,0.4,,
"	165",목포,2017.1.14,0.6,,
"	165",목포,2017.1.15,,,
"	165",목포,2017.1.16,,,
"	165",목포,2017.1.17,,,
"	165",목포,2017.1.18,,,
"	165",목포,2017.1.19,,,
"	165",목포,2017.1.20,4,,
"	165",목포,2017.1.21,0.1,,
"	165",목포,2017.1.22,0.5,,
"	165",목포,2017.1.23,1.6,,
"	165",목포,2017.1.24,0,,
"	165",목포,2017.1.25,,,
"	165",목포,2017.1.26,,,
"	165",목포,2017.1.27,1,,
"	165",목포,2017.1.28,,,
"	165",목포,2017.1.29,2,,
"	165",목포,2017.1.30,0.5,,
"	165",목포,2017.1.31,,,
"	165",목포,2017.2.1,0,,
"	165",목포,2017.2.2,,,
"	165",목포,2017.2.3,,,
"	165",목포,2017.2.4,1.2,,
"	165",목포,2017.2.5,0.6,,
"	165",목포,2017.2.6,,,
"	165",목포,2017.2.7,,,
"	165",목포,2017.2.8,0.3,,
"	165",목포,2017.2.9,0.3,,
"	165",목포,2017.2.10,8.3,,
"	165",목포,2017.2.11,1.6,,
"	165",목포,2017.2.12,,,
"	165",목포,2017.2.13,,,
"	165",목포,2017.2.14,,,
"	165",목포,2017.2.15,,,
"	165",목포,2017.2.16,4.3,,
"	165",목포,2017.2.17,0.1,,
"	165",목포,2017.2.18,,,
"	165",목포,2017.2.19,0,,
"	165",목포,2017.2.20,1.8,,
"	165",목포,2017.2.21,,,
"	165",목포,2017.2.22,13.8,,
"	165",목포,2017.2.23,,,
"	165",목포,2017.2.24,,,
"	165",목포,2017.2.25,0,,
"	165",목포,2017.2.26,,,
"	165",목포,2017.2.27,,,
"	165",목포,2017.2.28,,,
"	165",목포,2017.3.1,1,,
"	165",목포,2017.3.2,1,,
"	165",목포,2017.3.3,,,
"	165",목포,2017.3.4,,,
"	165",목포,2017.3.5,,,
"	165",목포,2017.3.6,,,
"	165",목포,2017.3.7,1.1,,
"	165",목포,2017.3.8,0,,
"	165",목포,2017.3.9,,,
"	165",목포,2017.3.10,,,
"	165",목포,2017.3.11,,,
"	165",목포,2017.3.12,,,
"	165",목포,2017.3.13,,,
"	165",목포,2017.3.14,,,
"	165",목포,2017.3.15,,,
"	165",목포,2017.3.16,,,
"	165",목포,2017.3.17,,,
"	165",목포,2017.3.18,,,
"	165",목포,2017.3.19,,,
"	165",목포,2017.3.20,9.3,,
"	165",목포,2017.3.21,0.4,,
"	165",목포,2017.3.22,,,
"	165",목포,2017.3.23,,,
"	165",목포,2017.3.24,,,
"	165",목포,2017.3.25,7.4,,
"	165",목포,2017.3.26,,,
"	165",목포,2017.3.27,2,,
"	165",목포,2017.3.28,2.2,,
"	165",목포,2017.3.29,2,,
"	165",목포,2017.3.30,,,
"	165",목포,2017.3.31,2.1,,
"	165",목포,2017.4.1,,,
"	165",목포,2017.4.2,,,
"	165",목포,2017.4.3,,,
"	165",목포,2017.4.4,,,
"	165",목포,2017.4.5,23,3.6,19:47
"	165",목포,2017.4.6,1.5,1,3:56
"	165",목포,2017.4.7,,,
"	165",목포,2017.4.8,,,
"	165",목포,2017.4.9,,,
"	165",목포,2017.4.10,0,0,
"	165",목포,2017.4.11,11.2,3.2,3:00
"	165",목포,2017.4.12,,,
"	165",목포,2017.4.13,,,
"	165",목포,2017.4.14,1,1,23:01
"	165",목포,2017.4.15,0.3,0.2,
"	165",목포,2017.4.16,,,
"	165",목포,2017.4.17,3.3,1.6,12:54
"	165",목포,2017.4.18,,,
"	165",목포,2017.4.19,,,
"	165",목포,2017.4.20,1.5,1.1,18:31
"	165",목포,2017.4.21,,,
"	165",목포,2017.4.22,,,
"	165",목포,2017.4.23,,,
"	165",목포,2017.4.24,,,
"	165",목포,2017.4.25,3.4,3.4,22:39
"	165",목포,2017.4.26,1.3,0.9,1:05
"	165",목포,2017.4.27,,,
"	165",목포,2017.4.28,,,
"	165",목포,2017.4.29,,,
"	165",목포,2017.4.30,,,
"	165",목포,2017.5.1,,,
"	165",목포,2017.5.2,,,
"	165",목포,2017.5.3,,,
"	165",목포,2017.5.4,2,1.3,18:54
"	165",목포,2017.5.5,3.4,1.5,13:35
"	165",목포,2017.5.6,,,
"	165",목포,2017.5.7,,,
"	165",목포,2017.5.8,0,0,
"	165",목포,2017.5.9,7.6,1.8,14:08
"	165",목포,2017.5.10,0.7,0.6,5:33
"	165",목포,2017.5.11,,,
"	165",목포,2017.5.12,0.2,0.1,
"	165",목포,2017.5.13,,,
"	165",목포,2017.5.14,,,
"	165",목포,2017.5.15,,,
"	165",목포,2017.5.16,,,
"	165",목포,2017.5.17,,,
"	165",목포,2017.5.18,,,
"	165",목포,2017.5.19,,,
"	165",목포,2017.5.20,,,
"	165",목포,2017.5.21,,,
"	165",목포,2017.5.22,,,
"	165",목포,2017.5.23,,,
"	165",목포,2017.5.24,0,0,
"	165",목포,2017.5.25,,,
"	165",목포,2017.5.26,,,
"	165",목포,2017.5.27,,,
"	165",목포,2017.5.28,,,
"	165",목포,2017.5.29,,,
"	165",목포,2017.5.30,,,
"	165",목포,2017.5.31,0.1,0.1,
"	165",목포,2017.6.1,,,
"	165",목포,2017.6.2,,,
"	165",목포,2017.6.3,0.1,0.1,
"	165",목포,2017.6.4,,,
"	165",목포,2017.6.5,,,
"	165",목포,2017.6.6,7.8,2.2,18:09
"	165",목포,2017.6.7,1.9,1,0:01
"	165",목포,2017.6.8,,,
"	165",목포,2017.6.9,,,
"	165",목포,2017.6.10,0,0,
"	165",목포,2017.6.11,0.3,0.2,
"	165",목포,2017.6.12,,,
"	165",목포,2017.6.13,,,
"	165",목포,2017.6.14,,,
"	165",목포,2017.6.15,,,
"	165",목포,2017.6.16,,,
"	165",목포,2017.6.17,,,
"	165",목포,2017.6.18,,,
"	165",목포,2017.6.19,,,
"	165",목포,2017.6.20,9.4,8.9,16:46
"	165",목포,2017.6.21,,,
"	165",목포,2017.6.22,,,
"	165",목포,2017.6.23,,,
"	165",목포,2017.6.24,0,0,
"	165",목포,2017.6.25,,,
"	165",목포,2017.6.26,6.6,6.6,16:29
"	165",목포,2017.6.27,0,0,
"	165",목포,2017.6.28,,,
"	165",목포,2017.6.29,1.8,0.8,20:37
"	165",목포,2017.6.30,0.6,0.5,15:04
"	165",목포,2017.7.1,0.9,0.5,2:30
"	165",목포,2017.7.2,0.3,0.2,
"	165",목포,2017.7.3,1.3,0.9,0:01
"	165",목포,2017.7.4,0.2,0.2,
"	165",목포,2017.7.5,,,
"	165",목포,2017.7.6,31.4,13.8,11:29
"	165",목포,2017.7.7,5,3.8,5:42
"	165",목포,2017.7.8,1.5,0.4,8:44
"	165",목포,2017.7.9,12.6,12.5,0:51
"	165",목포,2017.7.10,0.9,0.5,21:14
"	165",목포,2017.7.11,,,
"	165",목포,2017.7.12,,,
"	165",목포,2017.7.13,,,
"	165",목포,2017.7.14,21.8,19.2,4:55
"	165",목포,2017.7.15,4.3,2.2,10:31
"	165",목포,2017.7.16,,,
"	165",목포,2017.7.17,3.5,3.1,17:28
"	165",목포,2017.7.18,19.6,5.6,2:30
"	165",목포,2017.7.19,,,
"	165",목포,2017.7.20,,,
"	165",목포,2017.7.21,,,
"	165",목포,2017.7.22,,,
"	165",목포,2017.7.23,,,
"	165",목포,2017.7.24,,,
"	165",목포,2017.7.25,,,
"	165",목포,2017.7.26,,,
"	165",목포,2017.7.27,,,
"	165",목포,2017.7.28,,,
"	165",목포,2017.7.29,,,
"	165",목포,2017.7.30,,,
"	165",목포,2017.7.31,34.9,30.7,16:35
"	165",목포,2017.8.1,,,
"	165",목포,2017.8.2,,,
"	165",목포,2017.8.3,,,
"	165",목포,2017.8.4,,,
"	165",목포,2017.8.5,0,0,
"	165",목포,2017.8.6,,,
"	165",목포,2017.8.7,,,
"	165",목포,2017.8.8,0.3,0.2,
"	165",목포,2017.8.9,0.7,0.4,5:01
"	165",목포,2017.8.10,,,
"	165",목포,2017.8.11,,,
"	165",목포,2017.8.12,,,
"	165",목포,2017.8.13,19.2,4,15:00
"	165",목포,2017.8.14,66,25,6:24
"	165",목포,2017.8.15,8.2,3.8,3:46
"	165",목포,2017.8.16,,,
"	165",목포,2017.8.17,0,0,
"	165",목포,2017.8.18,,,
"	165",목포,2017.8.19,0.5,0.5,11:01
"	165",목포,2017.8.20,57.4,27.1,22:04
"	165",목포,2017.8.21,15.5,6.7,4:35
"	165",목포,2017.8.22,4.7,3.4,15:01
"	165",목포,2017.8.23,,,
"	165",목포,2017.8.24,,,
"	165",목포,2017.8.25,28.3,23.6,4:15
"	165",목포,2017.8.26,,,
"	165",목포,2017.8.27,,,
"	165",목포,2017.8.28,,,
"	165",목포,2017.8.29,1,1,
"	165",목포,2017.8.30,,,
"	165",목포,2017.8.31,,,
"	165",목포,2017.9.1,,,
"	165",목포,2017.9.2,,,
"	165",목포,2017.9.3,,,
"	165",목포,2017.9.4,,,
"	165",목포,2017.9.5,15.8,3.2,8:57
"	165",목포,2017.9.6,29,6.6,15:06
"	165",목포,2017.9.7,1.1,0.7,0:50
"	165",목포,2017.9.8,,,
"	165",목포,2017.9.9,,,
"	165",목포,2017.9.10,2.6,2,22:13
"	165",목포,2017.9.11,55.1,12.3,0:03
"	165",목포,2017.9.12,,,
"	165",목포,2017.9.13,,,
"	165",목포,2017.9.14,,,
"	165",목포,2017.9.15,,,
"	165",목포,2017.9.16,,,
"	165",목포,2017.9.17,,,
"	165",목포,2017.9.18,,,
"	165",목포,2017.9.19,,,
"	165",목포,2017.9.20,,,
"	165",목포,2017.9.21,,,
"	165",목포,2017.9.22,,,
"	165",목포,2017.9.23,,,
"	165",목포,2017.9.24,,,
"	165",목포,2017.9.25,,,
"	165",목포,2017.9.26,0.2,0.2,
"	165",목포,2017.9.27,5.6,1.5,5:29
"	165",목포,2017.9.28,,,
"	165",목포,2017.9.29,,,
"	165",목포,2017.9.30,,,
"	165",목포,2017.10.1,37,8,20:35
"	165",목포,2017.10.2,2.9,1.5,0:03
"	165",목포,2017.10.3,,,
"	165",목포,2017.10.4,,,
"	165",목포,2017.10.5,5.8,1.3,14:42
"	165",목포,2017.10.6,10.9,1.7,3:16
"	165",목포,2017.10.7,,,
"	165",목포,2017.10.8,,,
"	165",목포,2017.10.9,,,
"	165",목포,2017.10.10,,,
"	165",목포,2017.10.11,2,2,7:43
"	165",목포,2017.10.12,1.9,1,16:09
"	165",목포,2017.10.13,,,
"	165",목포,2017.10.14,,,
"	165",목포,2017.10.15,2.2,1.5,3:45
"	165",목포,2017.10.16,,,
"	165",목포,2017.10.17,,,
"	165",목포,2017.10.18,0,0,
"	165",목포,2017.10.19,,,
"	165",목포,2017.10.20,,,
"	165",목포,2017.10.21,,,
"	165",목포,2017.10.22,,,
"	165",목포,2017.10.23,,,
"	165",목포,2017.10.24,,,
"	165",목포,2017.10.25,,,
"	165",목포,2017.10.26,,,
"	165",목포,2017.10.27,,,
"	165",목포,2017.10.28,,,
"	165",목포,2017.10.29,,,
"	165",목포,2017.10.30,,,
"	165",목포,2017.10.31,,,
"	165",목포,2017.11.1,,,
"	165",목포,2017.11.2,,,
"	165",목포,2017.11.3,0.9,,
"	165",목포,2017.11.4,,,
"	165",목포,2017.11.5,,,
"	165",목포,2017.11.6,,,
"	165",목포,2017.11.7,,,
"	165",목포,2017.11.8,0,,
"	165",목포,2017.11.9,,,
"	165",목포,2017.11.10,0,,
"	165",목포,2017.11.11,,,
"	165",목포,2017.11.12,,,
"	165",목포,2017.11.13,,,
"	165",목포,2017.11.14,,,
"	165",목포,2017.11.15,,,
"	165",목포,2017.11.16,,,
"	165",목포,2017.11.17,0,,
"	165",목포,2017.11.18,0.3,,
"	165",목포,2017.11.19,0,,
"	165",목포,2017.11.20,0,,
"	165",목포,2017.11.21,,,
"	165",목포,2017.11.22,0.2,,
"	165",목포,2017.11.23,0,,
"	165",목포,2017.11.24,0,,
"	165",목포,2017.11.25,,,
"	165",목포,2017.11.26,,,
"	165",목포,2017.11.27,,,
"	165",목포,2017.11.28,0,,
"	165",목포,2017.11.29,,,
"	165",목포,2017.11.30,,,
"	165",목포,2017.12.1,0,,
"	165",목포,2017.12.2,,,
"	165",목포,2017.12.3,,,
"	165",목포,2017.12.4,1.4,,
"	165",목포,2017.12.5,1.1,,
"	165",목포,2017.12.6,,,
"	165",목포,2017.12.7,0.2,,
"	165",목포,2017.12.8,4.8,,
"	165",목포,2017.12.9,,,
"	165",목포,2017.12.10,4,,
"	165",목포,2017.12.11,1.8,,
"	165",목포,2017.12.12,0.3,,
"	165",목포,2017.12.13,,,
"	165",목포,2017.12.14,,,
"	165",목포,2017.12.15,,,
"	165",목포,2017.12.16,4.2,,
"	165",목포,2017.12.17,1.3,,
"	165",목포,2017.12.18,0,,
"	165",목포,2017.12.19,0,,
"	165",목포,2017.12.20,5,,
"	165",목포,2017.12.21,,,
"	165",목포,2017.12.22,,,
"	165",목포,2017.12.23,,,
"	165",목포,2017.12.24,20.7,,
"	165",목포,2017.12.25,,,
"	165",목포,2017.12.26,,,
"	165",목포,2017.12.27,,,
"	165",목포,2017.12.28,,,
"	165",목포,2017.12.29,,,
"	165",목포,2017.12.30,0.3,,
"	165",목포,2017.12.31,0.2,,
"	165",목포,2018.1.1,,,
"	165",목포,2018.1.2,,,
"	165",목포,2018.1.3,,,
"	165",목포,2018.1.4,,,
"	165",목포,2018.1.5,,,
"	165",목포,2018.1.6,,,
"	165",목포,2018.1.7,1.8,,
"	165",목포,2018.1.8,2.8,,
"	165",목포,2018.1.9,0.6,,
"	165",목포,2018.1.10,14.4,,
"	165",목포,2018.1.11,8.6,,
"	165",목포,2018.1.12,1.2,,
"	165",목포,2018.1.13,,,
"	165",목포,2018.1.14,,,
"	165",목포,2018.1.15,,,
"	165",목포,2018.1.16,21.6,,
"	165",목포,2018.1.17,2.4,,
"	165",목포,2018.1.18,,,
"	165",목포,2018.1.19,,,
"	165",목포,2018.1.20,,,
"	165",목포,2018.1.21,,,
"	165",목포,2018.1.22,0,,
"	165",목포,2018.1.23,0.2,,
"	165",목포,2018.1.24,1,,
"	165",목포,2018.1.25,0,,
"	165",목포,2018.1.26,1,,
"	165",목포,2018.1.27,0,,
"	165",목포,2018.1.28,0,,
"	165",목포,2018.1.29,1.9,,
"	165",목포,2018.1.30,0.5,,
"	165",목포,2018.1.31,0,,
"	165",목포,2018.2.1,0,,
"	165",목포,2018.2.2,,,
"	165",목포,2018.2.3,3.5,,
"	165",목포,2018.2.4,4.6,,
"	165",목포,2018.2.5,5.4,,
"	165",목포,2018.2.6,3.8,,
"	165",목포,2018.2.7,0.2,,
"	165",목포,2018.2.8,,,
"	165",목포,2018.2.9,,,
"	165",목포,2018.2.10,0,,
"	165",목포,2018.2.11,2,,
"	165",목포,2018.2.12,0.5,,
"	165",목포,2018.2.13,0,,
"	165",목포,2018.2.14,,,
"	165",목포,2018.2.15,,,
"	165",목포,2018.2.16,,,
"	165",목포,2018.2.17,,,
"	165",목포,2018.2.18,,,
"	165",목포,2018.2.19,,,
"	165",목포,2018.2.20,,,
"	165",목포,2018.2.21,,,
"	165",목포,2018.2.22,,,
"	165",목포,2018.2.23,,,
"	165",목포,2018.2.24,,,
"	165",목포,2018.2.25,,,
"	165",목포,2018.2.26,,,
"	165",목포,2018.2.27,,,
"	165",목포,2018.2.28,19.3,,
"	165",목포,2018.3.1,,,
"	165",목포,2018.3.2,,,
"	165",목포,2018.3.3,,,
"	165",목포,2018.3.4,12.7,,
"	165",목포,2018.3.5,1.3,,
"	165",목포,2018.3.6,,,
"	165",목포,2018.3.7,10.4,,
"	165",목포,2018.3.8,13.6,,
"	165",목포,2018.3.9,,,
"	165",목포,2018.3.10,,,
"	165",목포,2018.3.11,,,
"	165",목포,2018.3.12,,,
"	165",목포,2018.3.13,,,
"	165",목포,2018.3.14,,,
"	165",목포,2018.3.15,56.3,,
"	165",목포,2018.3.16,,,
"	165",목포,2018.3.17,,,
"	165",목포,2018.3.18,25.1,,
"	165",목포,2018.3.19,16.6,,
"	165",목포,2018.3.20,6.3,,
"	165",목포,2018.3.21,10.4,,
"	165",목포,2018.3.22,,,
"	165",목포,2018.3.23,,,
"	165",목포,2018.3.24,,,
"	165",목포,2018.3.25,,,
"	165",목포,2018.3.26,,,
"	165",목포,2018.3.27,,,
"	165",목포,2018.3.28,,,
"	165",목포,2018.3.29,,,
"	165",목포,2018.3.30,,,
"	165",목포,2018.3.31,,,
"	165",목포,2018.4.1,,,
"	165",목포,2018.4.2,,,
"	165",목포,2018.4.3,,,
"	165",목포,2018.4.4,13.1,5.2,7:14
"	165",목포,2018.4.5,22.2,9,23:00
"	165",목포,2018.4.6,23.3,9.3,0:02
"	165",목포,2018.4.7,0.6,0.2,
"	165",목포,2018.4.8,,,
"	165",목포,2018.4.9,,,
"	165",목포,2018.4.10,,,
"	165",목포,2018.4.11,0.2,0.2,
"	165",목포,2018.4.12,,,
"	165",목포,2018.4.13,0,0,
"	165",목포,2018.4.14,20.4,6.7,7:20
"	165",목포,2018.4.15,,,
"	165",목포,2018.4.16,,,
"	165",목포,2018.4.17,,,
"	165",목포,2018.4.18,,,
"	165",목포,2018.4.19,,,
"	165",목포,2018.4.20,,,
"	165",목포,2018.4.21,,,
"	165",목포,2018.4.22,9.3,6.9,20:49
"	165",목포,2018.4.23,58.7,17.8,12:25
"	165",목포,2018.4.24,20.3,7.1,5:49
"	165",목포,2018.4.25,0.9,0.5,1:26
"	165",목포,2018.4.26,,,
"	165",목포,2018.4.27,,,
"	165",목포,2018.4.28,,,
"	165",목포,2018.4.29,,,
"	165",목포,2018.4.30,,,
"	165",목포,2018.5.1,0.6,0.6,22:33
"	165",목포,2018.5.2,7,6.5,5:01
"	165",목포,2018.5.3,0.1,0.1,
"	165",목포,2018.5.4,,,
"	165",목포,2018.5.5,0,0,
"	165",목포,2018.5.6,17.2,3.2,8:57
"	165",목포,2018.5.7,26.9,8.7,6:52
"	165",목포,2018.5.8,,,
"	165",목포,2018.5.9,,,
"	165",목포,2018.5.10,,,
"	165",목포,2018.5.11,,,
"	165",목포,2018.5.12,25.6,5.4,19:48
"	165",목포,2018.5.13,1.3,1.2,2:34
"	165",목포,2018.5.14,,,
"	165",목포,2018.5.15,,,
"	165",목포,2018.5.16,0.1,0.1,
"	165",목포,2018.5.17,0,0,
"	165",목포,2018.5.18,0.7,0.4,10:01
"	165",목포,2018.5.19,0,0,
"	165",목포,2018.5.20,,,
"	165",목포,2018.5.21,,,
"	165",목포,2018.5.22,4.3,1.9,19:45
"	165",목포,2018.5.23,5.5,2.9,0:20
"	165",목포,2018.5.24,,,
"	165",목포,2018.5.25,,,
"	165",목포,2018.5.26,,,
"	165",목포,2018.5.27,,,
"	165",목포,2018.5.28,0,0,
"	165",목포,2018.5.29,,,
"	165",목포,2018.5.30,,,
"	165",목포,2018.5.31,,,
"	165",목포,2018.6.1,,,
"	165",목포,2018.6.2,,,
"	165",목포,2018.6.3,,,
"	165",목포,2018.6.4,0,0,
"	165",목포,2018.6.5,0,0,
"	165",목포,2018.6.6,,,
"	165",목포,2018.6.7,,,
"	165",목포,2018.6.8,,,
"	165",목포,2018.6.9,0,0,
"	165",목포,2018.6.10,0.3,0.3,3:57
"	165",목포,2018.6.11,0,0,
"	165",목포,2018.6.12,0,0,
"	165",목포,2018.6.13,,,
"	165",목포,2018.6.14,,,
"	165",목포,2018.6.15,,,
"	165",목포,2018.6.16,,,
"	165",목포,2018.6.17,,,
"	165",목포,2018.6.18,,,
"	165",목포,2018.6.19,9.1,2.9,17:52
"	165",목포,2018.6.20,,,
"	165",목포,2018.6.21,,,
"	165",목포,2018.6.22,,,
"	165",목포,2018.6.23,,,
"	165",목포,2018.6.24,,,
"	165",목포,2018.6.25,,,
"	165",목포,2018.6.26,,,
"	165",목포,2018.6.27,24.1,14.2,4:34
"	165",목포,2018.6.28,111.7,37.7,6:24
"	165",목포,2018.6.29,,,
"	165",목포,2018.6.30,16.8,7.7,22:23
"	165",목포,2018.7.1,47.9,26.1,1:52
"	165",목포,2018.7.2,15.6,14,1:49
"	165",목포,2018.7.3,,,
"	165",목포,2018.7.4,,,
"	165",목포,2018.7.5,4.1,1.5,7:22
"	165",목포,2018.7.6,0,0,
"	165",목포,2018.7.7,,,
"	165",목포,2018.7.8,,,
"	165",목포,2018.7.9,0,0,
"	165",목포,2018.7.10,,,
"	165",목포,2018.7.11,,,
"	165",목포,2018.7.12,,,
"	165",목포,2018.7.13,,,
"	165",목포,2018.7.14,,,
"	165",목포,2018.7.15,,,
"	165",목포,2018.7.16,,,
"	165",목포,2018.7.17,,,
"	165",목포,2018.7.18,,,
"	165",목포,2018.7.19,,,
"	165",목포,2018.7.20,,,
"	165",목포,2018.7.21,,,
"	165",목포,2018.7.22,0,0,
"	165",목포,2018.7.23,,,
"	165",목포,2018.7.24,,,
"	165",목포,2018.7.25,,,
"	165",목포,2018.7.26,,,
"	165",목포,2018.7.27,,,
"	165",목포,2018.7.28,,,
"	165",목포,2018.7.29,,,
"	165",목포,2018.7.30,0,0,
"	165",목포,2018.7.31,,,
"	165",목포,2018.8.1,,,
"	165",목포,2018.8.2,,,
"	165",목포,2018.8.3,0,0,
"	165",목포,2018.8.4,,,
"	165",목포,2018.8.5,,,
"	165",목포,2018.8.6,,,
"	165",목포,2018.8.7,,,
"	165",목포,2018.8.8,,,
"	165",목포,2018.8.9,,,
"	165",목포,2018.8.10,2.4,1.7,4:43
"	165",목포,2018.8.11,,,
"	165",목포,2018.8.12,,,
"	165",목포,2018.8.13,,,
"	165",목포,2018.8.14,,,
"	165",목포,2018.8.15,,,
"	165",목포,2018.8.16,,,
"	165",목포,2018.8.17,0,0,
"	165",목포,2018.8.18,,,
"	165",목포,2018.8.19,,,
"	165",목포,2018.8.20,,,
"	165",목포,2018.8.21,,,
"	165",목포,2018.8.22,0.2,0.2,
"	165",목포,2018.8.23,151.9,31.3,19:21
"	165",목포,2018.8.24,1.1,0.7,4:38
"	165",목포,2018.8.25,1.1,0.8,16:17
"	165",목포,2018.8.26,28.4,14.2,5:22
"	165",목포,2018.8.27,18.1,8.9,8:05
"	165",목포,2018.8.28,0,0,
"	165",목포,2018.8.29,0.1,0.1,
"	165",목포,2018.8.30,,,
"	165",목포,2018.8.31,42.9,36.1,10:11
"	165",목포,2018.9.1,7.2,3.1,0:29
"	165",목포,2018.9.2,,,
"	165",목포,2018.9.3,4.6,3.9,23:01
"	165",목포,2018.9.4,75.1,35.2,0:14
"	165",목포,2018.9.5,,,
"	165",목포,2018.9.6,5.7,5.7,22:01
"	165",목포,2018.9.7,9.4,4.6,0:12
"	165",목포,2018.9.8,,,
"	165",목포,2018.9.9,,,
"	165",목포,2018.9.10,,,
"	165",목포,2018.9.11,,,
"	165",목포,2018.9.12,,,
"	165",목포,2018.9.13,12.6,2.3,7:36
"	165",목포,2018.9.14,5.6,2.6,20:48
"	165",목포,2018.9.15,0.7,0.4,4:49
"	165",목포,2018.9.16,,,
"	165",목포,2018.9.17,,,
"	165",목포,2018.9.18,,,
"	165",목포,2018.9.19,7.4,3.5,22:13
"	165",목포,2018.9.20,3.2,0.7,0:43
"	165",목포,2018.9.21,19.8,15.4,8:35
"	165",목포,2018.9.22,,,
"	165",목포,2018.9.23,0.1,0.1,
"	165",목포,2018.9.24,,,
"	165",목포,2018.9.25,,,
"	165",목포,2018.9.26,,,
"	165",목포,2018.9.27,,,
"	165",목포,2018.9.28,,,
"	165",목포,2018.9.29,,,
"	165",목포,2018.9.30,,,
"	165",목포,2018.10.1,0,0,
"	165",목포,2018.10.2,,,
"	165",목포,2018.10.3,,,
"	165",목포,2018.10.4,0.3,0.3,21:22
"	165",목포,2018.10.5,91.8,11.1,8:25
"	165",목포,2018.10.6,41.1,11.2,1:25
"	165",목포,2018.10.7,,,
"	165",목포,2018.10.8,,,
"	165",목포,2018.10.9,,,
"	165",목포,2018.10.10,0.3,0.2,
"	165",목포,2018.10.11,0.1,0.1,
"	165",목포,2018.10.12,,,
"	165",목포,2018.10.13,,,
"	165",목포,2018.10.14,,,
"	165",목포,2018.10.15,,,
"	165",목포,2018.10.16,,,
"	165",목포,2018.10.17,,,
"	165",목포,2018.10.18,,,
"	165",목포,2018.10.19,,,
"	165",목포,2018.10.20,,,
"	165",목포,2018.10.21,,,
"	165",목포,2018.10.22,,,
"	165",목포,2018.10.23,0,0,
"	165",목포,2018.10.24,,,
"	165",목포,2018.10.25,,,
"	165",목포,2018.10.26,4.7,1.6,12:54
"	165",목포,2018.10.27,,,
"	165",목포,2018.10.28,0.1,0.1,
"	165",목포,2018.10.29,,,
"	165",목포,2018.10.30,,,
"	165",목포,2018.10.31,0,0,
"	165",목포,2018.11.1,,,
"	165",목포,2018.11.2,,,
"	165",목포,2018.11.3,,,
"	165",목포,2018.11.4,,,
"	165",목포,2018.11.5,,,
"	165",목포,2018.11.6,,,
"	165",목포,2018.11.7,3.5,,
"	165",목포,2018.11.8,23.4,,
"	165",목포,2018.11.9,0.2,,
"	165",목포,2018.11.10,,,
"	165",목포,2018.11.11,7.5,,
"	165",목포,2018.11.12,1.1,,
"	165",목포,2018.11.13,,,
"	165",목포,2018.11.14,,,
"	165",목포,2018.11.15,,,
"	165",목포,2018.11.16,5.5,,
"	165",목포,2018.11.17,,,
"	165",목포,2018.11.18,,,
"	165",목포,2018.11.19,,,
"	165",목포,2018.11.20,,,
"	165",목포,2018.11.21,,,
"	165",목포,2018.11.22,,,
"	165",목포,2018.11.23,,,
"	165",목포,2018.11.24,9.9,,
